27366.08021	0.481244044	0.538379241
27366.08424	0.481430437	0.538897275
27366.08819	0.481488295	0.538887831
27366.09217	0.481909377	0.53898849
27366.09616	0.481960289	0.538907935
27366.10026	0.481868608	0.538291098
27366.10437	0.481874159	0.538268339
27366.10834	0.481627486	0.537734598
27366.11229	0.481569783	0.537324903
27366.11628	0.48177622	0.537876648
27366.12027	0.48170483	0.537530875
27366.12427	0.481711927	0.537359134
27366.12829	0.481690255	0.538487822
27366.13224	0.482136364	0.538249802
27366.13622	0.482061204	0.53687762
27366.14023	0.481717901	0.536433851
27366.14418	0.4815715	0.537226691
27366.14824	0.481540807	0.537156571
27366.15226	0.481474636	0.537181288
27366.15624	0.482208091	0.53735226
27366.16021	0.482232999	0.537103715
27366.16415	0.482355375	0.5368385
27366.16817	0.482626215	0.535980731
27366.17227	0.482046971	0.536986266
27366.17625	0.481946781	0.537324009
27366.18023	0.482540761	0.537116494
27366.18429	0.482601371	0.537474998
27366.18833	0.482352995	0.537202328
27366.19232	0.482295458	0.537151001
27366.19629	0.482839844	0.537688217
27366.20026	0.483049478	0.537391878
27366.20427	0.482769962	0.537355347
27366.20825	0.482460113	0.538571568
27366.21225	0.482132539	0.539408549
27366.21626	0.482124622	0.538400638
27366.22026	0.482157206	0.537385846
27366.22428	0.482227827	0.537795173
27366.22838	0.4827476	0.537824058
27366.23235	0.48265367	0.538058946
27366.23623	0.482723622	0.538478066
27366.24021	0.482819895	0.537652812
27366.24423	0.482683561	0.537876393
27366.24822	0.482600165	0.538376401
27366.25219	0.482878024	0.537466945
27366.25617	0.482782898	0.537811668
27366.26021	0.482742494	0.53828816
27366.26422	0.482796181	0.537553213
27366.26817	0.482799174	0.537482284
27366.27218	0.482812566	0.537865132
27366.27619	0.482682105	0.537127383
27366.28227	0.482884431	0.537211752
27366.28628	0.482996073	0.537384659
27366.29037	0.482770064	0.536877877
27366.29452	0.482498088	0.538090566
27366.29846	0.482414209	0.53839278
27366.30225	0.481844191	0.538874983
27366.30628	0.482345973	0.540197838
27366.31033	0.482946279	0.539139662
27366.31425	0.482917354	0.538752979
27366.31863	0.482718858	0.539017327
27366.32463	0.482145018	0.539053353
27366.32825	0.481917064	0.54024391
27366.33219	0.481788092	0.541007377
27366.33616	0.482183711	0.541084421
27366.34015	0.482290723	0.540808697
27366.34418	0.482900451	0.542010602
27366.3482	0.48277966	0.542751108
27366.35217	0.482263862	0.542659865
27366.35616	0.482189828	0.542462728
27366.36018	0.481800327	0.542214325
27366.3642	0.48169857	0.542477611
27366.36816	0.481373945	0.542273646
27366.37214	0.481503208	0.542073573
27366.37616	0.481614875	0.541306758
27366.38017	0.481536586	0.540854266
27366.38415	0.48147361	0.542032167
27366.38815	0.48112409	0.54258986
27366.39219	0.480961939	0.541253942
27366.3962	0.481117286	0.541230193
27366.40016	0.48116975	0.541367096
27366.40416	0.481127177	0.541737742
27366.40825	0.480440815	0.541493643
27366.41223	0.480544501	0.540574319
27366.41615	0.481222527	0.539930686
27366.42016	0.480996984	0.540351196
27366.4242	0.48112515	0.540779864
27366.42823	0.481293057	0.541035297
27366.43219	0.48156801	0.541143236
27366.43619	0.481548806	0.540285953
27366.44025	0.481342463	0.540227802
27366.44423	0.481587413	0.539978355
27366.44826	0.482205763	0.540314948
27366.45226	0.482088023	0.541463967
27366.46263	0.481503238	0.541250426
27366.47142	0.481463006	0.540388427
27366.47772	0.482213541	0.541305081
27366.48562	0.482470625	0.54165213
27366.48953	0.482469778	0.541041081
27366.49354	0.482795411	0.540830159
27366.49753	0.482625549	0.541301603
27366.50153	0.482452752	0.541032455
27366.50555	0.482647725	0.539579088
27366.50957	0.48214017	0.538088643
27366.51357	0.48047457	0.536207528
27366.51757	0.478875462	0.536969259
27366.52163	0.476698258	0.533960763
27366.52563	0.476754039	0.533200763
27366.52962	0.476933584	0.534122368
27366.53365	0.476734652	0.534171275
27366.53768	0.477047366	0.534452904
27366.54168	0.476992184	0.534259586
27366.54565	0.477151915	0.534162571
27366.5496	0.477304979	0.53384623
27366.55359	0.476967801	0.533329028
27366.55759	0.477067826	0.533670389
27366.56157	0.477055159	0.534261961
27366.56556	0.476807426	0.534549897
27366.56958	0.477023736	0.53470169
27366.57359	0.477158648	0.535533912
27366.57762	0.476992254	0.535833976
27366.58164	0.476856337	0.53542618
27366.58563	0.47683129	0.534997681
27366.58962	0.476744111	0.535573995
27366.59364	0.476919339	0.535739842
27366.59768	0.477002119	0.535558126
27366.60169	0.476662709	0.535974322
27366.60565	0.476634029	0.536515327
27366.60963	0.476684508	0.536312775
27366.61365	0.476676727	0.535529538
27366.61768	0.476526946	0.535674283
27366.62169	0.476550474	0.536301479
27366.62564	0.476928733	0.536230969
27366.62959	0.476819826	0.535981319
27366.63361	0.476445242	0.535816798
27366.63764	0.476571264	0.535523559
27366.64164	0.476872489	0.535506372
27366.6456	0.476807921	0.535627629
27366.64958	0.476491351	0.535163781
27366.65356	0.476516448	0.535490618
27366.65764	0.476645897	0.535897259
27366.66166	0.476489251	0.53562109
27366.66565	0.476566293	0.535543381
27366.66962	0.476626424	0.535372054
27366.67354	0.477048836	0.535047715
27366.67756	0.477015814	0.535482868
27366.68161	0.476878477	0.53548354
27366.68562	0.477049208	0.534753701
27366.68965	0.477519009	0.534760436
27366.69372	0.477395089	0.534541506
27366.69766	0.477171135	0.534940588
27366.70157	0.477210838	0.535337565
27366.70558	0.477364058	0.535247908
27366.70959	0.477396322	0.535389094
27366.71362	0.477307867	0.535685185
27366.71766	0.477395428	0.535800305
27366.72165	0.477569772	0.535413475
27366.72565	0.477794987	0.534862843
27366.72964	0.477924243	0.535007782
27366.73362	0.477553881	0.536114508
27366.73762	0.477915453	0.536158876
27366.74163	0.478241637	0.534364873
27366.74562	0.478087035	0.53417841
27366.74956	0.477829023	0.534706562
27366.75355	0.478010019	0.534968356
27366.75753	0.478033221	0.535264611
27366.76151	0.477840802	0.53542906
27366.76553	0.478129111	0.533904864
27366.76955	0.478099566	0.533481241
27366.77353	0.47789815	0.53462099
27366.77752	0.477852465	0.534239241
27366.78164	0.477836094	0.533231134
27366.7857	0.478052038	0.533741234
27366.7896	0.478014099	0.534425083
27366.79364	0.478067442	0.534356502
27366.79765	0.478200877	0.534363107
27366.80163	0.478071604	0.533509731
27366.80568	0.47792314	0.533485931
27366.80993	0.477927936	0.534060156
27366.81389	0.477847972	0.534295723
27366.81767	0.478175704	0.534399809
27366.82171	0.478465841	0.534254831
27366.82569	0.478872398	0.534947886
27366.82965	0.478493806	0.536314184
27366.83364	0.478337261	0.536016299
27366.83765	0.480051716	0.534863074
27366.84164	0.484463158	0.537629363
27366.84563	0.485531465	0.537785948
27366.84961	0.485895261	0.537923725
27366.8536	0.48612003	0.538262613
27366.85759	0.485982158	0.538184157
27366.86159	0.48584834	0.537689131
27366.86611	0.486540327	0.537383766
27366.8701	0.487132151	0.537005806
27366.87356	0.486902383	0.537355378
27366.87757	0.486957575	0.537595338
27366.88165	0.48734154	0.538436736
27366.88566	0.487644217	0.539338768
27366.8896	0.488081065	0.539261158
27366.89361	0.488288579	0.539041378
27366.89759	0.488787454	0.53889816
27366.90154	0.488970267	0.539271575
27366.90551	0.489835935	0.540929745
27366.91154	0.49042678	0.540893562
27366.91558	0.490380823	0.541220526
27366.91959	0.490754542	0.541470735
27366.92358	0.490975661	0.540874711
27366.92775	0.491634426	0.540956358
27366.93195	0.491673427	0.541653703
27366.93579	0.491942648	0.542158802
27366.93959	0.492309407	0.541382076
27366.94358	0.493188886	0.542062968
27366.94758	0.49329186	0.543277616
27366.95355	0.494266685	0.542106386
27366.95754	0.494722416	0.541656663
27366.96166	0.494759703	0.541417518
27366.96569	0.494509018	0.542095658
27366.96958	0.494719625	0.542079616
27366.97355	0.495457884	0.542471463
27366.97754	0.495815682	0.543077541
27366.9816	0.49669023	0.544572716
27366.98565	0.497324672	0.544023151
27366.98963	0.497761177	0.544650642
27366.99373	0.498028287	0.54617481
27366.99771	0.498700101	0.547514865
27367.00157	0.499307862	0.547464878
27367.00555	0.499554602	0.547616
27367.00972	0.500287027	0.548063706
27367.01387	0.502676326	0.550763367
27367.0177	0.505019654	0.553842117
27367.0216	0.50952446	0.561670803
27367.02568	0.511636182	0.56499357
27367.0297	0.510807945	0.56645616
27367.03367	0.511733812	0.567069433
27367.03764	0.512764257	0.567587787
27367.04161	0.512800306	0.567140777
27367.0456	0.513876938	0.567982981
27367.0496	0.514191876	0.568446366
27367.05358	0.516126113	0.56827127
27367.05756	0.516985345	0.56851663
27367.06563	0.519347948	0.572744248
27367.0697	0.520127372	0.573839073
27367.07364	0.520598971	0.574970299
27367.07757	0.521865784	0.576115127
27367.08162	0.52251142	0.575598903
27367.08563	0.52309513	0.577244493
27367.08955	0.523904702	0.578385278
27367.09361	0.526403136	0.578863322
27367.09763	0.527285439	0.57958929
27367.10156	0.528729512	0.581769479
27367.10554	0.529691848	0.580900511
27367.10957	0.530404499	0.582053305
27367.11359	0.5314105	0.583101401
27367.11758	0.532683225	0.584024122
27367.12169	0.533630403	0.584285199
27367.12587	0.535493773	0.58539236
27367.12996	0.536122565	0.585679003
27367.13378	0.537311921	0.587039515
27367.13763	0.538547608	0.586944763
27367.14165	0.540322422	0.588318748
27367.14564	0.540866819	0.588750277
27367.14964	0.541901542	0.589314817
27367.15363	0.543053188	0.589726494
27367.15764	0.544501493	0.591402981
27367.16171	0.546038698	0.591271523
27367.1657	0.547908153	0.593649902
27367.16963	0.548557541	0.593829041
27367.17363	0.549669202	0.594763228
27367.17763	0.550638095	0.594286913
27367.18162	0.551775028	0.595256597
27367.1856	0.552667875	0.595829313
27367.18957	0.553954312	0.5967064
27367.19355	0.554803745	0.597318208
27367.19754	0.556413869	0.598111095
27367.20154	0.557421071	0.59829586
27367.20553	0.559154937	0.600587834
27367.20954	0.560185951	0.600037852
27367.21357	0.561087566	0.599819661
27367.21757	0.562731728	0.600483368
27367.22161	0.564494155	0.60223695
27367.22562	0.565079426	0.602473718
27367.22962	0.566358399	0.603409021
27367.23364	0.567520447	0.603573379
27367.23766	0.568748924	0.605379061
27367.24164	0.569923924	0.60635015
27367.24558	0.571830123	0.60825626
27367.24961	0.57333207	0.609595311
27367.25365	0.576088657	0.612287499
27367.25761	0.580211138	0.614988984
27367.26162	0.583540307	0.621820825
27367.26566	0.5853422	0.624476377
27367.26966	0.584258536	0.626363348
27367.27366	0.585641713	0.626916678
27367.27766	0.588428362	0.626732336
27367.2816	0.589129356	0.626525811
27367.28558	0.590162948	0.627856011
27367.28957	0.591241945	0.627893963
27367.29355	0.593058509	0.629973115
27367.2976	0.594584308	0.629368002
27367.30156	0.596315953	0.631466609
27367.30551	0.597863671	0.633584627
27367.31009	0.598984813	0.634733377
27367.31412	0.600607666	0.634425123
27367.31762	0.602928861	0.636380367
27367.3216	0.604132612	0.63859198
27367.32554	0.606131494	0.64070087
27367.32957	0.607732307	0.640861873
27367.33358	0.608710981	0.642348418
27367.33759	0.610079806	0.642948846
27367.34157	0.611313979	0.644913939
27367.34555	0.612527745	0.645961587
27367.35084	0.614891373	0.647907645
27367.35495	0.616847886	0.648706341
27367.35766	0.618017051	0.650493944
27367.36156	0.619079339	0.651524055
27367.36556	0.621080484	0.653703418
27367.3696	0.622522661	0.655428172
27367.37357	0.623751001	0.65693954
27367.37753	0.624824388	0.656907306
27367.38154	0.627098163	0.658660021
27367.38551	0.628589374	0.659669665
27367.39155	0.629235701	0.660948634
27367.3956	0.630134889	0.66237587
27367.39765	0.631986744	0.665134134
27367.40162	0.634173026	0.664921953
27367.40555	0.63578527	0.666127216
27367.40957	0.636955166	0.666962985
27367.41359	0.638569574	0.668477008
27367.41957	0.639544647	0.670373029
27367.42356	0.640947232	0.671811384
27367.42757	0.641611135	0.672825121
27367.43158	0.643305264	0.673871814
27367.43555	0.645209002	0.675686501
27367.43956	0.646176031	0.675530386
27367.44359	0.647205441	0.676960088
27367.44761	0.648448275	0.677287933
27367.45162	0.647380272	0.6796522
27367.45561	0.647582508	0.68156668
27367.45958	0.647335548	0.683330091
27367.46354	0.645974955	0.685869235
27367.46761	0.647621508	0.686142944
27367.47166	0.650050811	0.687150422
27367.47558	0.651705772	0.687739779
27367.47958	0.653009897	0.688204525
27367.48359	0.65384934	0.689725715
27367.48752	0.654627823	0.690503593
27367.49152	0.656332468	0.69298974
27367.49553	0.65733146	0.69323327
27367.50156	0.658754136	0.694343241
27367.50558	0.660387382	0.695628784
27367.50958	0.66142289	0.696526656
27367.51366	0.662057854	0.697310507
27367.51768	0.663247636	0.697264074
27367.52158	0.664529179	0.699324116
27367.52556	0.665137981	0.699770893
27367.52958	0.666116316	0.700481312
27367.53359	0.667387625	0.701604083
27367.5376	0.668555827	0.704110418
27367.54158	0.66957173	0.7041201
27367.54555	0.671418912	0.704382611
27367.5497	0.673173217	0.705303443
27367.55374	0.673921516	0.706374339
27367.5576	0.675432018	0.706893474
27367.56159	0.676370272	0.707252453
27367.56558	0.677004345	0.70754072
27367.56963	0.678457427	0.709804642
27367.57363	0.67950576	0.710673385
27367.57758	0.679991277	0.71074994
27367.5816	0.681376193	0.711268508
27367.58558	0.682892166	0.712288466
27367.58988	0.684476398	0.711758211
27367.59389	0.685256701	0.712802519
27367.59761	0.68612576	0.712930798
27367.60165	0.687253814	0.713015052
27367.60562	0.688021715	0.714298162
27367.6096	0.689452187	0.715359333
27367.61362	0.690625098	0.713819088
27367.61767	0.690083612	0.712492126
27367.62168	0.678961015	0.722548028
27367.62566	0.677749722	0.720215062
27367.62965	0.677121504	0.718214965
27367.63362	0.677472965	0.717834127
27367.63761	0.678676328	0.718515166
27367.6416	0.679975786	0.719397314
27367.64559	0.680630203	0.719618438
27367.64959	0.681367841	0.71950699
27367.65359	0.682497482	0.719269514
27367.65761	0.683191443	0.720304958
27367.66158	0.684248354	0.720641525
27367.66554	0.685445243	0.720213956
27367.66956	0.686214362	0.720864125
27367.67352	0.667585924	0.70043865
27367.67751	0.668290884	0.699939166
27367.68157	0.66869379	0.701217854
27367.68556	0.668975354	0.701273857
27367.68958	0.670476485	0.702778041
27367.69359	0.67142325	0.702304971
27367.69761	0.671855098	0.702618085
27367.7016	0.672884097	0.702523748
27367.70558	0.67348131	0.702707529
27367.70963	0.673978252	0.70346902
27367.71363	0.675576399	0.704601417
27367.71761	0.676267006	0.704194021
27367.72158	0.677507076	0.706157682
27367.72556	0.678603347	0.707008452
27367.72959	0.678851778	0.707157024
27367.73361	0.679501488	0.70749633
27367.7376	0.680368223	0.707919851
27367.74175	0.681318371	0.70809592
27367.74574	0.681595372	0.708700307
27367.74957	0.682322629	0.708656853
27367.75359	0.683793878	0.709966871
27367.7576	0.686647011	0.715345127
27367.76159	0.688340796	0.723175333
27367.76558	0.691615427	0.726333021
27367.76961	0.69211531	0.729572044
27367.77362	0.692968985	0.729980908
27367.77759	0.693074936	0.730414093
27367.78181	0.69320377	0.729761197
27367.78582	0.694168493	0.729946546
27367.78962	0.69465214	0.730404807
27367.79366	0.696162218	0.731709575
27367.79775	0.697048173	0.732494314
27367.80168	0.698144325	0.733978452
27367.80556	0.698677326	0.735226997
27367.80959	0.698530059	0.736928192
27367.81361	0.698748868	0.737129747
27367.81763	0.699842205	0.737238807
27367.82167	0.700950108	0.736991903
27367.82567	0.701976205	0.738193685
27367.8296	0.702278444	0.738941799
27367.83361	0.703002239	0.739143533
27367.83765	0.704082805	0.738717625
27367.84161	0.705154023	0.741322149
27367.84559	0.704988866	0.742244262
27367.84963	0.705945538	0.742014008
27367.85362	0.706746515	0.743367816
27367.8576	0.707189075	0.744182783
27367.86175	0.708017245	0.743918829
27367.86575	0.708885271	0.745156307
27367.86958	0.709009575	0.745380671
27367.87355	0.709572121	0.746563421
27367.87757	0.709891859	0.746702502
27367.8816	0.710917121	0.747939368
27367.88559	0.711926352	0.748569861
27367.88958	0.712285104	0.748408831
27367.89357	0.713179704	0.749024233
27367.89752	0.713518283	0.749975079
27367.90153	0.713511058	0.752588358
27367.90554	0.712861236	0.756655888
27367.90955	0.711658373	0.768010264
27367.91358	0.709020052	0.778234863
27367.91757	0.709654556	0.784534755
27367.92161	0.70794707	0.785391992
27367.92562	0.709055481	0.785172203
27367.92964	0.710503489	0.78616657
27367.93369	0.710793324	0.784790234
27367.93765	0.71185058	0.785895161
27367.94361	0.711930418	0.787274862
27367.9476	0.713656372	0.788116973
27367.95163	0.713922425	0.788530154
27367.95566	0.713814643	0.789428019
27367.95966	0.71385693	0.789572212
27367.96361	0.71366945	0.790844994
27367.96754	0.714773438	0.792739203
27367.97155	0.715221585	0.792497742
27367.9756	0.7154425	0.793999635
27367.9797	0.715119681	0.795429904
27367.98372	0.715979028	0.795879271
27367.98766	0.716437106	0.796533054
27367.99163	0.716935503	0.798178627
27367.9956	0.716846074	0.798075595
27367.99963	0.71672701	0.798246368
27368.00363	0.716919269	0.799249966
27368.00758	0.718092321	0.800325962
27368.01156	0.718312204	0.801741765
27368.01556	0.717687393	0.802828598
27368.01954	0.717575997	0.802030101
27368.02359	0.717939158	0.800602343
27368.02765	0.718022566	0.800847516
27368.03364	0.718401617	0.801270641
27368.03767	0.717890752	0.801340806
27368.04181	0.718200503	0.801199653
27368.04394	0.718191705	0.802230088
27368.04984	0.719082605	0.802784375
27368.05363	0.718830769	0.803850078
27368.06168	0.718577853	0.803174241
27368.06569	0.718398875	0.803922112
27368.06965	0.718902016	0.803334664
27368.0736	0.718824255	0.803626905
27368.0776	0.718302822	0.802724357
27368.08166	0.718195721	0.80280719
27368.08566	0.718356124	0.802748295
27368.08958	0.718410488	0.803203863
27368.09356	0.718533337	0.803646439
27368.09755	0.718199751	0.803280448
27368.10174	0.718383468	0.803771532
27368.10577	0.718324554	0.80376855
27368.10956	0.717089292	0.804452656
27368.11355	0.711641754	0.80696013
27368.11754	0.706256059	0.803654144
27368.12167	0.703416083	0.80570338
27368.12574	0.703260537	0.805798385
27368.1296	0.704777394	0.80459388
27368.13356	0.705205867	0.805732888
27368.13756	0.705706697	0.805883407
27368.14153	0.705753479	0.805197589
27368.14552	0.705576682	0.80578328
27368.14963	0.706007139	0.806893052
27368.15366	0.705473027	0.806789287
27368.15761	0.705097325	0.80590065
27368.16161	0.704958149	0.805359042
27368.16567	0.704940662	0.805036496
27368.16969	0.705141282	0.805116516
27368.17363	0.704394939	0.805559754
27368.17761	0.704470483	0.805027196
27368.18163	0.705352241	0.805245318
27368.18571	0.704793883	0.80496067
27368.18969	0.705037171	0.804633968
27368.19364	0.705358895	0.804563638
27368.19764	0.705115765	0.803548205
27368.20162	0.704541836	0.803534331
27368.20561	0.70426934	0.80395803
27368.20959	0.704515771	0.804126932
27368.21361	0.703939303	0.803199237
27368.21761	0.703896651	0.802857145
27368.22175	0.704434817	0.803701293
27368.22578	0.704158555	0.803270584
27368.22966	0.704180908	0.802808313
27368.23373	0.704159547	0.802927512
27368.23772	0.70384073	0.803490059
27368.24159	0.703867766	0.803601802
27368.24555	0.704104335	0.803654792
27368.24954	0.703765521	0.803418163
27368.25352	0.703601234	0.802321413
27368.25752	0.70399825	0.80210564
27368.26153	0.703543652	0.802670872
27368.26553	0.703398267	0.802609225
27368.26953	0.704127485	0.80278456
27368.27353	0.704333773	0.802238716
27368.27755	0.704398075	0.802386976
27368.2818	0.704385788	0.803123026
27368.28586	0.704060825	0.802382396
27368.28963	0.703732165	0.801745832
27368.29358	0.703519222	0.801186631
27368.29755	0.703859382	0.799833805
27368.30156	0.703994107	0.800096037
27368.30556	0.70410362	0.800001151
27368.30949	0.704129239	0.799737757
27368.31351	0.704078176	0.799773543
27368.31752	0.70458756	0.800933172
27368.3215	0.704626676	0.799930055
27368.32553	0.703525253	0.797399078
27368.32954	0.702072888	0.796203596
27368.33351	0.700778546	0.792286843
27368.33751	0.700731636	0.787655642
27368.34154	0.700182108	0.784065721
27368.34556	0.700147552	0.7829533
27368.34956	0.700486885	0.783460304
27368.35354	0.700068309	0.783600217
27368.35754	0.700950078	0.785108667
27368.36154	0.701469655	0.784162553
27368.36557	0.701191898	0.783700048
27368.3696	0.701435177	0.784265001
27368.37355	0.701355717	0.783152074
27368.37753	0.701260825	0.782728195
27368.38155	0.701263835	0.783345109
27368.3857	0.701111928	0.783807386
27368.38974	0.701273833	0.784010555
27368.39558	0.701551125	0.783851783
27368.39952	0.701751271	0.785079758
27368.40347	0.701693949	0.784643302
27368.40748	0.701507852	0.785187786
27368.41154	0.70190626	0.785897052
27368.41553	0.702437505	0.784864749
27368.41953	0.701987098	0.783315865
27368.42354	0.702126221	0.783276771
27368.42759	0.703173614	0.78435407
27368.43163	0.703005138	0.785779534
27368.43564	0.702714817	0.784569529
27368.4399	0.702236135	0.784817863
27368.44385	0.702886367	0.786752322
27368.44753	0.702861646	0.786110918
27368.45162	0.702603936	0.786521058
27368.45565	0.702916275	0.785766452
27368.45957	0.701960683	0.784858031
27368.46355	0.7018783	0.785905841
27368.46759	0.702563522	0.786102857
27368.47163	0.702353096	0.786200846
27368.47559	0.702409659	0.785717742
27368.47955	0.702239016	0.785856689
27368.48358	0.701790573	0.786068072
27368.4877	0.702148303	0.786419071
27368.49368	0.702707979	0.787840836
27368.4976	0.702587355	0.787803365
27368.50162	0.702575524	0.787692893
27368.50561	0.701870383	0.786977395
27368.50953	0.702025103	0.787448347
27368.51353	0.70281096	0.786946646
27368.51752	0.702489165	0.787527235
27368.52153	0.702118237	0.787750284
27368.52553	0.701845905	0.788116023
27368.52952	0.701653645	0.788705009
27368.53352	0.701922333	0.78698765
27368.53753	0.701842819	0.787014801
27368.54152	0.701998043	0.78827437
27368.54551	0.702461937	0.788777059
27368.54952	0.702106382	0.789346639
27368.55354	0.702786996	0.790030981
27368.55753	0.702916598	0.790815912
27368.56157	0.701851672	0.790522788
27368.56556	0.701660777	0.789429683
27368.56955	0.701669132	0.789170894
27368.57358	0.701773653	0.789647556
27368.57755	0.701701645	0.789368089
27368.58154	0.701595381	0.789979203
27368.58553	0.701425076	0.790764787
27368.58953	0.701349476	0.790631625
27368.59357	0.700875322	0.789952493
27368.59758	0.700757033	0.790229786
27368.60158	0.700612495	0.790204928
27368.60556	0.700452926	0.789992155
27368.6096	0.700616493	0.790490559
27368.61376	0.700649042	0.789898144
27368.61769	0.700867518	0.789386682
27368.62156	0.700615445	0.789645129
27368.62556	0.700265163	0.789597491
27368.62956	0.700215739	0.789970726
27368.63359	0.700422502	0.789950563
27368.63766	0.699947294	0.789192248
27368.64165	0.699995985	0.790494011
27368.64558	0.699693856	0.79067518
27368.64965	0.698895233	0.788356106
27368.65386	0.698716769	0.789396808
27368.6578	0.699056073	0.791036307
27368.66158	0.699129522	0.791254085
27368.66553	0.698610354	0.790571636
27368.66957	0.698432248	0.790701802
27368.67358	0.698516486	0.791734998
27368.67754	0.698062037	0.792644207
